product id,Date,balance start,Minimum,Maximum,Transit,Backorder,Sales,product category
1,2024-01,500.0,10,50,5.0,1.0,100,category1
2,2024-02,400.0,20,60,6.0,2.0,200,category2
3,2024-03,300.0,30,70,7.0,3.0,300,category3
4,2024-11,572.8,26,56,2.6,2.0,245,category1
5,2025-01,454.5,33,71,4.0,2.3,142,category3
6,2024-10,309.3,25,69,4.2,2.6,315,category3
7,2025-08,459.6,16,71,6.9,3.7,120,category1
8,2025-07,501.2,22,51,2.5,1.0,387,category1
9,2025-06,510.2,26,71,3.5,3.5,394,category1
10,2024-11,258.7,33,61,5.8,2.3,269,category1
11,2024-11,227.4,32,60,5.6,1.2,201,category3
12,2025-05,225.3,23,54,7.4,1.0,185,category2
13,2025-02,403.6,37,70,2.6,2.8,112,category1
14,2024-10,261.2,38,68,3.2,0.3,349,category2
15,2024-08,390.7,17,75,4.5,0.6,323,category1
16,2025-01,474.3,20,51,1.5,0.4,201,category2
17,2024-05,555.7,19,75,5.1,3.1,161,category2
18,2025-11,230.8,17,60,2.2,1.8,319,category1
19,2025-08,394.1,25,62,3.6,2.5,234,category3
20,2024-02,230.2,14,69,1.8,1.8,110,category3
